FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10,FSR11,FSR12,FSR13,FSR14,FSR15,FSR16,FSR17,FSR18,FSR19,FSR20,FSR21,FSR22,FSR23,FSR24,FSR25,FSR26,FSR27,FSR28,FSR29,FSR30,FSR31,FSR32,FSR33,FSR34,FSR35,FSR36,FSR37,FSR38,FSR39,FSR40,FSR41,FSR42,FSR43,FSR44,FSR45,FSR46,FSR47,FSR48,FSR49,FSR50,FSR51,FSR52,FSR53,FSR54,FSR55,FSR56,FSR57,FSR58,FSR59,FSR60,FSR61,FSR62,FSR63,FSR64
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,86.0,38.0,16.0,0.0,0.0,0.0,169.0,213.0,207.0,57.0,32.0,0.0,0.0,0.0,259.0,382.0,143.0,29.0,0.0,0.0,0.0,0.0,238.0,482.0,117.0,37.0,0.0,0.0,0.0,0.0,158.0,251.0,89.0,91.0,31.0,0.0,0.0,0.0,0.0,47.0,26.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,87.0,37.0,18.0,0.0,0.0,0.0,172.0,212.0,209.0,61.0,33.0,0.0,0.0,0.0,253.0,386.0,138.0,33.0,0.0,0.0,0.0,0.0,240.0,486.0,117.0,37.0,0.0,0.0,0.0,0.0,160.0,260.0,99.0,91.0,32.0,0.0,0.0,0.0,0.0,49.0,27.0,48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,86.0,35.0,16.0,0.0,0.0,0.0,171.0,209.0,210.0,68.0,26.0,0.0,0.0,0.0,255.0,383.0,138.0,30.0,0.0,0.0,0.0,0.0,232.0,487.0,120.0,40.0,0.0,0.0,0.0,0.0,161.0,259.0,73.0,93.0,24.0,0.0,0.0,0.0,0.0,50.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,88.0,37.0,0.0,0.0,0.0,0.0,167.0,213.0,206.0,62.0,28.0,0.0,0.0,0.0,257.0,389.0,152.0,30.0,0.0,0.0,0.0,0.0,236.0,484.0,118.0,36.0,0.0,0.0,0.0,0.0,161.0,252.0,83.0,93.0,32.0,0.0,0.0,0.0,0.0,56.0,26.0,43.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,93.0,36.0,0.0,0.0,0.0,0.0,168.0,213.0,207.0,70.0,31.0,0.0,0.0,0.0,264.0,396.0,143.0,35.0,0.0,0.0,0.0,0.0,227.0,479.0,116.0,40.0,0.0,0.0,0.0,0.0,158.0,255.0,84.0,94.0,23.0,0.0,0.0,0.0,0.0,55.0,30.0,54.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,88.0,42.0,0.0,0.0,0.0,0.0,170.0,213.0,212.0,72.0,33.0,0.0,0.0,0.0,251.0,387.0,150.0,34.0,0.0,0.0,0.0,0.0,229.0,477.0,127.0,42.0,0.0,0.0,0.0,0.0,160.0,262.0,84.0,92.0,28.0,0.0,0.0,0.0,0.0,56.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,94.0,34.0,17.0,0.0,0.0,0.0,173.0,208.0,208.0,66.0,26.0,0.0,0.0,0.0,255.0,388.0,142.0,34.0,0.0,0.0,0.0,0.0,223.0,486.0,123.0,42.0,0.0,0.0,0.0,0.0,149.0,250.0,96.0,92.0,32.0,0.0,0.0,0.0,0.0,45.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,89.0,36.0,0.0,0.0,0.0,0.0,169.0,212.0,218.0,68.0,33.0,0.0,0.0,0.0,257.0,388.0,152.0,33.0,0.0,0.0,0.0,0.0,228.0,488.0,122.0,41.0,0.0,0.0,0.0,0.0,157.0,259.0,97.0,93.0,25.0,0.0,0.0,0.0,0.0,58.0,28.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,87.0,38.0,0.0,0.0,0.0,0.0,172.0,206.0,212.0,71.0,35.0,0.0,0.0,0.0,262.0,393.0,148.0,24.0,0.0,0.0,0.0,0.0,237.0,479.0,126.0,38.0,0.0,0.0,0.0,0.0,165.0,257.0,102.0,84.0,28.0,0.0,0.0,0.0,0.0,54.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,87.0,40.0,0.0,0.0,0.0,0.0,175.0,218.0,231.0,78.0,36.0,0.0,0.0,0.0,267.0,388.0,152.0,35.0,0.0,0.0,0.0,0.0,241.0,474.0,124.0,35.0,0.0,0.0,0.0,0.0,170.0,250.0,71.0,74.0,26.0,0.0,0.0,0.0,0.0,54.0,22.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,89.0,42.0,0.0,0.0,0.0,0.0,171.0,218.0,230.0,72.0,34.0,0.0,0.0,0.0,272.0,382.0,144.0,33.0,0.0,0.0,0.0,0.0,243.0,469.0,123.0,35.0,0.0,0.0,0.0,0.0,165.0,259.0,77.0,86.0,29.0,0.0,0.0,0.0,0.0,59.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,96.0,34.0,0.0,0.0,0.0,0.0,172.0,220.0,229.0,76.0,35.0,0.0,0.0,0.0,269.0,381.0,151.0,30.0,0.0,0.0,0.0,0.0,239.0,476.0,122.0,29.0,0.0,0.0,0.0,0.0,159.0,259.0,97.0,99.0,24.0,0.0,0.0,0.0,0.0,63.0,23.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,95.0,37.0,0.0,0.0,0.0,0.0,170.0,209.0,209.0,73.0,32.0,0.0,0.0,0.0,270.0,361.0,147.0,32.0,0.0,0.0,0.0,0.0,245.0,485.0,120.0,35.0,0.0,0.0,0.0,0.0,163.0,257.0,110.0,88.0,33.0,0.0,0.0,0.0,0.0,65.0,30.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,92.0,40.0,0.0,0.0,0.0,0.0,166.0,205.0,218.0,75.0,29.0,0.0,0.0,0.0,267.0,378.0,144.0,30.0,16.0,0.0,0.0,0.0,242.0,482.0,120.0,27.0,0.0,0.0,0.0,0.0,161.0,263.0,98.0,80.0,22.0,0.0,0.0,0.0,0.0,68.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,89.0,35.0,0.0,0.0,0.0,0.0,175.0,218.0,219.0,74.0,28.0,0.0,0.0,0.0,271.0,371.0,147.0,33.0,0.0,0.0,0.0,0.0,245.0,483.0,118.0,40.0,0.0,0.0,0.0,0.0,170.0,263.0,98.0,88.0,31.0,0.0,0.0,0.0,0.0,68.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,88.0,41.0,0.0,0.0,0.0,0.0,170.0,218.0,208.0,74.0,36.0,0.0,0.0,0.0,269.0,375.0,152.0,32.0,0.0,0.0,0.0,0.0,239.0,485.0,124.0,37.0,0.0,0.0,0.0,0.0,170.0,263.0,103.0,84.0,33.0,0.0,0.0,0.0,0.0,58.0,25.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,94.0,40.0,0.0,0.0,0.0,0.0,176.0,208.0,214.0,70.0,36.0,0.0,0.0,0.0,268.0,375.0,144.0,24.0,0.0,0.0,0.0,0.0,245.0,484.0,123.0,38.0,0.0,0.0,0.0,0.0,170.0,259.0,105.0,86.0,30.0,0.0,0.0,0.0,0.0,71.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,94.0,36.0,0.0,0.0,0.0,0.0,174.0,219.0,216.0,77.0,30.0,0.0,0.0,0.0,269.0,371.0,148.0,34.0,0.0,0.0,0.0,0.0,245.0,486.0,117.0,29.0,0.0,0.0,0.0,0.0,171.0,262.0,111.0,103.0,29.0,0.0,0.0,0.0,0.0,63.0,20.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,88.0,28.0,16.0,0.0,0.0,0.0,174.0,209.0,216.0,74.0,30.0,0.0,0.0,0.0,269.0,376.0,140.0,26.0,0.0,0.0,0.0,0.0,243.0,474.0,117.0,30.0,0.0,0.0,0.0,0.0,167.0,263.0,106.0,92.0,25.0,0.0,0.0,0.0,0.0,64.0,21.0,48.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,88.0,38.0,0.0,0.0,0.0,0.0,170.0,219.0,221.0,72.0,22.0,0.0,0.0,0.0,272.0,378.0,153.0,28.0,0.0,0.0,0.0,0.0,245.0,483.0,129.0,42.0,0.0,0.0,0.0,0.0,171.0,261.0,108.0,84.0,27.0,0.0,0.0,0.0,0.0,65.0,29.0,46.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,91.0,36.0,0.0,0.0,0.0,0.0,173.0,217.0,210.0,75.0,32.0,0.0,0.0,0.0,267.0,384.0,146.0,32.0,0.0,0.0,0.0,0.0,249.0,480.0,129.0,40.0,0.0,0.0,0.0,0.0,165.0,263.0,109.0,90.0,30.0,0.0,0.0,0.0,0.0,66.0,28.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,96.0,39.0,18.0,0.0,0.0,0.0,176.0,221.0,211.0,69.0,26.0,0.0,0.0,0.0,273.0,379.0,154.0,34.0,0.0,0.0,0.0,0.0,244.0,478.0,123.0,41.0,0.0,0.0,0.0,0.0,166.0,266.0,108.0,90.0,33.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,91.0,39.0,0.0,0.0,0.0,0.0,180.0,217.0,220.0,71.0,35.0,0.0,0.0,0.0,264.0,380.0,155.0,36.0,0.0,0.0,0.0,0.0,249.0,478.0,122.0,36.0,0.0,0.0,0.0,0.0,171.0,259.0,111.0,94.0,27.0,0.0,0.0,0.0,0.0,61.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,84.0,37.0,0.0,0.0,0.0,0.0,181.0,218.0,217.0,76.0,29.0,0.0,0.0,0.0,274.0,381.0,142.0,31.0,0.0,0.0,0.0,0.0,248.0,476.0,132.0,42.0,0.0,0.0,0.0,0.0,170.0,265.0,106.0,83.0,30.0,0.0,0.0,0.0,0.0,67.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,97.0,33.0,0.0,0.0,0.0,0.0,178.0,214.0,214.0,73.0,37.0,0.0,0.0,0.0,282.0,373.0,150.0,33.0,0.0,0.0,0.0,0.0,251.0,478.0,131.0,36.0,0.0,0.0,0.0,0.0,173.0,263.0,111.0,91.0,29.0,0.0,0.0,0.0,0.0,64.0,24.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,95.0,30.0,0.0,0.0,0.0,0.0,177.0,231.0,221.0,72.0,33.0,0.0,0.0,0.0,269.0,381.0,147.0,23.0,0.0,0.0,0.0,0.0,243.0,476.0,128.0,37.0,0.0,0.0,0.0,0.0,173.0,269.0,110.0,85.0,21.0,0.0,0.0,0.0,0.0,60.0,30.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,87.0,43.0,17.0,0.0,0.0,0.0,168.0,216.0,222.0,71.0,25.0,0.0,0.0,0.0,271.0,368.0,150.0,23.0,0.0,0.0,0.0,0.0,248.0,478.0,134.0,40.0,0.0,0.0,0.0,0.0,168.0,259.0,113.0,97.0,30.0,0.0,0.0,0.0,0.0,64.0,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,92.0,40.0,0.0,0.0,0.0,0.0,165.0,211.0,225.0,65.0,39.0,0.0,0.0,0.0,274.0,378.0,150.0,29.0,0.0,0.0,0.0,0.0,245.0,473.0,133.0,39.0,0.0,0.0,0.0,0.0,164.0,266.0,117.0,91.0,27.0,0.0,0.0,0.0,0.0,59.0,22.0,40.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,94.0,35.0,0.0,0.0,0.0,0.0,171.0,217.0,221.0,77.0,33.0,0.0,0.0,0.0,270.0,371.0,153.0,32.0,0.0,0.0,0.0,0.0,251.0,474.0,130.0,35.0,0.0,0.0,0.0,0.0,167.0,261.0,110.0,92.0,30.0,0.0,0.0,0.0,0.0,61.0,28.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,88.0,36.0,0.0,0.0,0.0,0.0,177.0,219.0,221.0,74.0,28.0,0.0,0.0,0.0,272.0,373.0,148.0,33.0,0.0,0.0,0.0,0.0,247.0,480.0,127.0,39.0,0.0,0.0,0.0,0.0,164.0,267.0,113.0,97.0,29.0,0.0,0.0,0.0,0.0,66.0,28.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,89.0,35.0,0.0,0.0,0.0,0.0,173.0,213.0,235.0,77.0,34.0,0.0,0.0,0.0,277.0,377.0,155.0,32.0,0.0,0.0,0.0,0.0,250.0,481.0,129.0,43.0,0.0,0.0,0.0,0.0,168.0,262.0,116.0,98.0,25.0,0.0,0.0,0.0,0.0,58.0,26.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
